Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2002-0431-JPN,2002,0431,,Natural,Meteorological,Storm,Tropical cyclone,,Chata'an,Japan,JPN,Eastern Asia,Asia,Hokkaidoo province,,,,,,,,,Kph,,,,,2002,7,5,2002,7,5,5,18,100000,,100018,,,,,5000,8135,61.46318826,1,1661,,Hokkaidoo (Adm1).
2002-0181-JPN,2002,0181,,Natural,Climatological,Wildfire,Forest fire,,,Japan,JPN,Eastern Asia,Asia,"Matsumoto city (Nagano province), Tookyoo province",,,,,,,,2,Km2,,,,,2002,3,22,2002,3,22,,,222,,222,,,,,,,61.46318826,1,1675;1690,,"Nagano, Tookyoo (Adm1)."
2002-0406-JPN,2002,0406,,Natural,Meteorological,Storm,,,Rammasun,Japan,JPN,Eastern Asia,Asia,Okinawa province,,,,,,,,,Kph,,,,,2002,7,5,2002,7,7,1,,,,,,,,,500,813,61.46318826,1,1681,,Okinawa (Adm1).
2002-0570-JPN,2002,0570,,Natural,Meteorological,Storm,,,Sinlaku,Japan,JPN,Eastern Asia,Asia,Okinawa province,,,,,,,,,Kph,,,,,2002,9,4,2002,9,8,1,,,,,,,,,20000,32540,61.46318826,1,1681,,Okinawa (Adm1).
2002-0825-JPN,2002,0825,,Natural,Meteorological,Storm,,,,Japan,JPN,Eastern Asia,Asia,Tookyoo province,,,,,,,,,Kph,,,,,2002,12,9,2002,12,9,,228,,,228,,,,,,,61.46318826,1,1690,,Tookyoo (Adm1).
2003-0249-JPN,2003,0249,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Iwate, Miyagi, Yamagata, Akita, Aomori provinces",,Fire,"Slide (land, mud, snow, rock)",,,,,7,Richter,38.849,141.568,18:24,,2003,5,26,2003,5,26,,143,2160,,2303,,,87000,138406,233000,370674,62.8584595,1,1652;1653;1665;1673;1695,,"Akita, Aomori, Iwate, Miyagi, Yamagata (Adm1)."
2003-0476-JPN,2003,0476,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,Hokkaidoo province,,Fire,Tsunami/Tidal wave,,,,,7,Richter,41.774,143.593,04:50,,2003,9,25,2003,9,25,2,773,,,773,,,87000,138406,563000,895663,62.8584595,1,1661,,Hokkaidoo (Adm1).
2003-0388-JPN,2003,0388,,Natural,Meteorological,Storm,Tropical cyclone,,Etau,Japan,JPN,Eastern Asia,Asia,"Hokkaidoo, Ehime provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,145,Kph,,,,,2003,8,8,2003,8,11,20,80,2100,,2180,,,47000,74771,55000,87498,62.8584595,1,1654;1661,,"Ehime, Hokkaidoo (Adm1)."
2003-0354-JPN,2003,0354,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Sendaisi_Aobaku, Sendaisi_Daisiroku, Sendaisi_Izumiku, Sendaisi_Miyaginoku, Sendaisi_Wakabayasiku, Isinomakisi, Hurukawasi, Kasimadaimati, Nangootyoon, Narusetyoo, Yamototyoo, Yoneyamatyoo districts (Miyagi province)",,"Slide (land, mud, snow, rock)",,,,,,6,Richter,38.432,141.003,07:13,,2003,7,25,2003,7,25,,569,17403,219,18191,,,202000,321357,411000,653850,62.8584595,2,,35135;35137;35146;35162;35164;35176;35177;35178;35179;35180;35205;35206,"Hurukawasi, Isinomakisi, Kasimadaimati, Nangootyoo, Narusetyoo, Sendaisi_Aobaku, Sendaisi_Daisiroku, Sendaisi_Izumiku, Sendaisi_Miyaginoku, Sendaisi_Wakabayasiku, Yamototyoo, Yoneyamatyoo (Adm2)."
2003-0343-JPN,2003,0343,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Minamata district (Kumamoto province), Hisikarityoo district (Kagosima province), Kinkaityoo district (Nagasaki province)",Torrential rains,"Slide (land, mud, snow, rock)",,,,,,8080,Km2,,,,"Minamata, Hogawachikawa",2003,7,19,2003,7,21,23,14,800,,814,,,,,7000,11136,62.8584595,2,,34720;34956;35396,"Hisikarityoo, Kinkaityoo, Minamatasi (Adm2)."
2003-0459-JPN,2003,0459,,Natural,Meteorological,Storm,Tropical cyclone,,Maemi,Japan,JPN,Eastern Asia,Asia,Okinawa province,,Rain,,,,,,200,Kph,,,,,2003,9,12,2003,9,13,1,93,130,,223,,,,,50000,79544,62.8584595,1,1681,,Okinawa (Adm1).
2004-0532-JPN,2004,0532,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Odiyasi, Nagaokasi, Tookamatisi districts (Niigata province)",,Fire,"Slide (land, mud, snow, rock)",Yes,,,49,7,Richter,37.226,138.779,17:56,,2004,10,23,2004,10,23,40,3183,59000,,62183,,,760000,1177540,28000000,43383054,64.54132928,1;2,1690,35546;35558;35583,"Tookyoo (Adm1). Nagaokasi, Odiyasi, Tookamatisi (Adm2)."
2004-0276-JPN,2004,0276,,Natural,Meteorological,Storm,Tropical cyclone,,Dianmu (Helen/09W),Japan,JPN,Eastern Asia,Asia,Murotosi district (Kooti province),,"Slide (land, mud, snow, rock)",Rain,,,,,285,Kph,,,,,2004,6,16,2004,6,19,6,56,700,,756,,,,,,,64.54132928,2,,34885,Murotosi (Adm2).
2004-0492-JPN,2004,0492,,Natural,Meteorological,Storm,Tropical cyclone,,Meari (Quinta/25W),Japan,JPN,Eastern Asia,Asia,"Niihama, Saizyoosi districts (Ehime province), Miyagawamura district (Mie province)",,"Slide (land, mud, snow, rock)",Rain,,,,,220,Kph,,,,,2004,9,23,2004,9,25,25,89,10000,,10089,,,,,740000,1146552,64.54132928,2,,33647;33655;35105,"Miyagawamura, Niihamasi, Saizyoosi (Adm2)."
2004-0524-JPN,2004,0524,,Natural,Meteorological,Storm,Tropical cyclone,,Tokage (Siony/27W),Japan,JPN,Eastern Asia,Asia,"Ibaraki, Kanagawa, Nagano, Toyama, Kyooto, Okayama, Tokusima, Ehime, Kagawa, Saga, Miyazaki, Okinawa provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,230,Kph,,,,,2004,10,15,2004,10,19,89,342,84450,,84792,,,1100000,1704334,2300000,3563608,64.54132928,1,1654;1663;1666;1668;1671;1674;1675;1680;1681;1683;1689;1692,,"Ehime, Ibaraki, Kagawa, Kanagawa, Kyooto, Miyazaki, Nagano, Okayama, Okinawa, Saga, Tokusima, Toyama (Adm1)."
2004-0339-JPN,2004,0339,,Natural,Hydrological,Flood,Flash flood,,,Japan,JPN,Eastern Asia,Asia,"Niigata, Hukusima provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,7060,Km2,,,,,2004,7,12,2004,7,14,21,7,20000,5800,25807,,,279000,432281,1950000,3021320,64.54132928,1,1657;1678,,"Hukusima, Niigata (Adm1)."
2004-0445-JPN,2004,0445,,Natural,Meteorological,Storm,Tropical cyclone,,Chaba,Japan,JPN,Eastern Asia,Asia,"Oosaka, Hyoogo, Okayama, Ehime, Kagawa, Miyazaki, Kagosima provinces",,Flood,,,,,,126,Kph,,,,,2004,8,30,2004,8,31,14,50,180000,,180050,,,1200000,1859274,2000000,3098790,64.54132928,1,1654;1662;1666;1667;1674;1680;1682,,"Ehime, Hyoogo, Kagawa, Kagosima, Miyazaki, Okayama, Oosaka (Adm1)."
2004-0511-JPN,2004,0511,,Natural,Meteorological,Storm,Tropical cyclone,,Ma-on (Rolly/26W),Japan,JPN,Eastern Asia,Asia,"Tookyoo, Sizuoka, Aiti provinces",,Flood,,,,,,260,Kph,,,,,2004,10,3,2004,10,8,11,44,5904,,5948,,,241000,373404,603000,934285,64.54132928,1,1651;1687;1690,,"Aiti, Sizuoka, Tookyoo (Adm1)."
2004-0459-JPN,2004,0459,,Natural,Meteorological,Storm,Tropical cyclone,,Songda (Nina/22W),Japan,JPN,Eastern Asia,Asia,"Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces",,Transport accident,,,,,,230,Kph,,,,,2004,9,3,2004,9,4,41,900,40000,,40900,,,4700000,7282156,9000000,13944553,64.54132928,1,1656;1667;1670;1674;1676;1679;1683,,"Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga (Adm1)."
2004-0563-JPN,2004,0563,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,Sizuoka province,Heavy rains,,,,,,,,Km2,,,,,2004,11,11,2004,11,12,1,,2290,,2290,,,,,,,64.54132928,1,1687,,Sizuoka (Adm1).
2004-0428-JPN,2004,0428,,Natural,Meteorological,Storm,Tropical cyclone,,Megi (Lawin/18W),Japan,JPN,Eastern Asia,Asia,"Kagawa, Ehime, Hyoogo, Kooti provinces",,,,,,,,126,Kph,,,,,2004,8,17,2004,8,20,11,,8502,,8502,,,,,500000,774697,64.54132928,1,1654;1662;1666;1669,,"Ehime, Hyoogo, Kagawa, Kooti (Adm1)."
2004-0435-JPN,2004,0435,,Natural,Meteorological,Storm,Tropical cyclone,,Aere (Marce/20W),Japan,JPN,Eastern Asia,Asia,"Kasarityoo, Nazesi, Setootityoo, Sumiyooson, Tatugootyoo, Ukenson, Yamatoson districts (Kagosima province), Okinawa province",,,,,,,,,Kph,,,,,2004,8,23,2004,8,23,2,2,,,2,,,,,500,775,64.54132928,1;2,1681,34737;34765;34779;34783;34788;34795;34800,"Okinawa (Adm1). Kasarityoo, Nazesi, Setootityoo, Sumiyooson, Tatugootyoo, Ukenson, Yamatoson (Adm2)."
2004-0352-JPN,2004,0352,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,Tokyo city (Tookyoo province),,,,,,,,40,°C,,,,,2004,7,,2004,8,,10,300,,,300,,,,,,,64.54132928,1,1690,,Tookyoo (Adm1).
2005-0129-JPN,2005,0129,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,Hukuoka province,,"Slide (land, mud, snow, rock)",,,,,,7,Richter,33.807,130.131,10:53,,2005,3,20,2005,3,20,1,735,2800,,3535,,,120000,179826,400000,599421,66.73105799,1,1656,,Hukuoka (Adm1).
2005-0211-JPN,2005,0211,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Hukuoka, Saga provinces",,"Slide (land, mud, snow, rock)",,,,,,6,Richter,33.637,130.179,,,2005,4,19,2005,4,19,,58,837,,895,,,,,,,66.73105799,1,1656;1683,,"Hukuoka, Saga (Adm1)."
2005-0497-JPN,2005,0497,,Natural,Meteorological,Storm,Tropical cyclone,,Nabi (Jolina/14W),Japan,JPN,Eastern Asia,Asia,"Okinawa, Ehime, Kagawa, Kooti, Tokusima, Tookyoo provinces",,Rain,"Slide (land, mud, snow, rock)",,,,,144,Kph,,,,,2005,9,2,2005,9,4,32,140,270000,,270140,,,550000,824204,1000000,1498553,66.73105799,1,1654;1666;1669;1681;1689;1690,,"Ehime, Kagawa, Kooti, Okinawa, Tokusima, Tookyoo (Adm1)."
2005-0464-JPN,2005,0464,,Natural,Meteorological,Storm,Tropical cyclone,,Mawar,Japan,JPN,Eastern Asia,Asia,"Nagano, Sizuoka provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,108,Kph,,,,,2005,8,25,2005,8,26,3,4,90,,94,,,,,,,66.73105799,1,1675;1687,,"Nagano, Sizuoka (Adm1)."
2005-0723-JPN,2005,0723,,Natural,Meteorological,Storm,,,,Japan,JPN,Eastern Asia,Asia,"Niigata, Iwate, Hirosima, Tottori provinces",,Cold wave,"Avalanche (Snow, Debris)",,,,,,Kph,,,,,2005,12,9,2006,1,5,100,1010,1800,,2810,,,,,33000,49452,66.73105799,1,1660;1665;1678;1691,,"Hirosima, Iwate, Niigata, Tottori (Adm1)."
2005-0394-JPN,2005,0394,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,Niigata province,Heavy rains,,,,,,,,Km2,,,,,2005,6,28,2005,6,28,,,900,,900,,,,,,,66.73105799,1,1678,,Niigata (Adm1).
2006-0504-JPN,2006,0504,,Natural,Meteorological,Storm,Tropical cyclone,,Shanshan (13),Japan,JPN,Eastern Asia,Asia,"Nagasaki, Hukuoka, Miyazaki, Okinawa, Hirosima, Okayama, Simane, Tottori, Yamaguti provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,,Kph,,,,,2006,9,15,2006,9,20,10,448,12000,,12448,,,1020000,1480755,2500000,3629303,68.88375871,1,1656;1660;1674;1676;1680;1681;1686;1691;1696,,"Hirosima, Hukuoka, Miyazaki, Nagasaki, Okayama, Okinawa, Simane, Tottori, Yamaguti (Adm1)."
2006-0378-JPN,2006,0378,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Matumotosi, Okayasi, Minowamati districts (Nagano province), Izumosi district (Simane province), Aminotyoo, Kumihamatyoo, Oomiyatyoo, Tangotyoo, Yasakatyoo districts (Kyooto province), Tateyamamati district (Toyama province)",Heavy rain,"Slide (land, mud, snow, rock)",,,,,,47890,Km2,35.34,136.22,,Tenryu river,2006,6,19,2006,7,20,34,32,6200,,6232,,,,,,,68.88375871,2,,35011;35024;35047;35053;35061;35295;35300;35319;36066;36409,"Aminotyoo, Izumosi, Kumihamatyoo, Matumotosi, Minowamati, Okayasi, Oomiyatyoo, Tangotyoo, Tateyamamati, Yasakatyoo (Adm2)."
2006-0390-JPN,2006,0390,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Akunesi district (Kagoshima province), Minamatasi district (Kumamoto province)",Heavy rain,"Slide (land, mud, snow, rock)",,,,,,6130,Km2,31.54,130.99,,Minimata river,2006,7,22,2006,7,26,8,,4300,,4300,,,,,,,68.88375871,2,,34711;34956,"Akunesi, Minamatasi (Adm2)."
2006-0742-JPN,2006,0742,,Natural,Meteorological,Storm,,,,Japan,JPN,Eastern Asia,Asia,"Aiti, Aomori, Gifu, Gunma, Hukui, Ibaraki, Isikawa, Kanagawa, Nagano, Niigata, Saitama, Sizuoka, Tiba, Tookyoo, Totigi, Toyama, Yamanasi provinces",,Cold wave,,,,,,,Kph,,,,,2006,1,21,2006,1,24,1,246,,,246,,,25000,36293,,,68.88375871,1,1651;1653;1655;1658;1659;1663;1664;1668;1675;1678;1684;1687;1688;1690;1692;1693;1697,,"Aiti, Aomori, Gifu, Gunma, Hukui, Ibaraki, Isikawa, Kanagawa, Nagano, Niigata, Saitama, Sizuoka, Tiba, Tookyoo, Totigi, Toyama, Yamanasi (Adm1)."
2006-0616-JPN,2006,0616,,Natural,Meteorological,Storm,Convective storm,Tornado,,Japan,JPN,Eastern Asia,Asia,Hokkaidoo province,,,,,,,,,Kph,,,,,2006,11,,2006,11,,9,21,87,99,207,,,,,,,68.88375871,1,1661,,Hokkaidoo (Adm1).
2007-0101-JPN,2007,0101,EQ-2007-000039,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Nanao, Wajima districts (Isikawa province), Niigata, Toyama provinces",,Tsunami/Tidal wave,"Slide (land, mud, snow, rock)",,,,,7,Richter,37.336,136.588,09:42,,2007,3,25,2007,3,25,1,359,,40668,41027,,,22000,31052,250000,352864,70.8487927,1;2,1678;1692,34580;34605,"Niigata, Toyama (Adm1). Nanaosi, Wazimasi (Adm2)."
2007-0258-JPN,2007,0258,EQ-2007-000102,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Aikawamati, Akadomarimura, Hatanomati, Izumozakimati, Kanaimati, Kariwamura, Kasiwazakisi, Manomati, Nagaokasi, Niigatasi, Odiyasi, Ogimati, Sanzyoosi, Sawatamati, Yosidamati, Zyooetusi districts (Niigata province), Nagano, Toyama provinces",,Tsunami/Tidal wave,Fire,Yes,,,,7,Richter,37.535,138.446,10:13,,2007,7,16,2007,7,16,9,1000,13000,,14000,,,335000,472838,12500000,17643208,70.8487927,1;2,1675;1692,35494;35495;35503;35510;35516;35518;35519;35534;35546;35553;35558;35559;35568;35570;35600;35604,"Nagano, Toyama (Adm1). Aikawamati, Akadomarimura, Hatanomati, Izumozakimati, Kanaimati, Kariwamura, Kasiwazakisi, Manomati, Nagaokasi, Niigatasi, Odiyasi, Ogimati, Sanzyoosi, Sawatamati, Yosidamati, Zyooetusi (Adm2)."
2007-0262-JPN,2007,0262,TC-2007-000103,Natural,Meteorological,Storm,Tropical cyclone,,Man-Yi,Japan,JPN,Eastern Asia,Asia,"Okinawa, Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga, Aiti, Ehime, Kagawa, Kooti, Tokusima provinces",,"Slide (land, mud, snow, rock)",Rain,,,,,250,Kph,31.69,130.9,,,2007,7,13,2007,7,16,5,12,40000,,40012,,,67000,94568,60000,84687,70.8487927,1,1651;1654;1656;1666;1667;1669;1670;1674;1676;1679;1681;1683;1689,,"Aiti, Ehime, Hukuoka, Kagawa, Kagosima, Kooti, Kumamoto, Miyazaki, Nagasaki, Okinawa, Ooita, Saga, Tokusima (Adm1)."
2007-0319-JPN,2007,0319,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Ehime, Hukuoka, Kagawa, Kagosima, Kooti, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga, Tokusima provinces",Heavy rains,"Slide (land, mud, snow, rock)",,,,,,2670,Km2,,,,,2007,7,4,2007,7,12,2,,10000,,10000,,,,,,,70.8487927,1,1654;1656;1666;1667;1669;1670;1674;1676;1679;1683;1689,,"Ehime, Hukuoka, Kagawa, Kagosima, Kooti, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga, Tokusima (Adm1)."
2007-0457-JPN,2007,0457,TC-2007-000162,Natural,Meteorological,Storm,Tropical cyclone,,Wipha/Goring,Japan,JPN,Eastern Asia,Asia,"Iwate, Akita provinces",,Flood,,,,,,,Kph,38.57,125.83,,,2007,9,17,2007,9,25,4,,,,,,,,,,,70.8487927,1,1652;1665,,"Akita, Iwate (Adm1)."
2007-0479-JPN,2007,0479,,Natural,Meteorological,Storm,Tropical cyclone,,Fitow (9),Japan,JPN,Eastern Asia,Asia,"Tookyoo, Hokkaidoo, Nagano provinces",,Flood,,,,,,140,Kph,,,,,2007,8,28,2007,9,8,4,82,900,,982,,,700000,988020,1000000,1411457,70.8487927,1,1661;1675;1690,,"Hokkaidoo, Nagano, Tookyoo (Adm1)."
2007-0654-JPN,2007,0654,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Mie, Nara, Siga provinces",,,,,,,,5,Richter,34.807,136.239,,,2007,4,15,2007,4,15,,12,189,,201,,,,,,,70.8487927,1,1672;1677;1685,,"Mie, Nara, Siga (Adm1)."
2007-0358-JPN,2007,0358,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",,,,,,,,41,°C,,,,,2007,8,,2007,8,17,62,3000,,,3000,,,,,,,70.8487927,1,1651;1654;1655;1656;1657;1658;1659;1660;1662;1663;1664;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2008-0242-JPN,2008,0242,EQ-2008-000087,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Mizusawasi, Moriokasi districts (Iwate province), Tukidatetyoo, Hurukawasi, Sendaisi_Aobaku, Sendaisi_Daisiroku, Sendaisi_Izumiku, Sendaisi_Miyaginoku, Sendaisi_Wakabayasiku districts (Miyagi province), Akita province",,"Slide (land, mud, snow, rock)",,,,,,7,Richter,39.03,140.881,08:43,,2008,6,13,2008,6,13,23,448,,,448,,,55000,74760,167000,226999,73.56874554,1;2,1652,34638;34639;35135;35176;35177;35178;35179;35180;35197,"Akita (Adm1). Hurukawasi, Mizusawasi, Moriokasi, Sendaisi_Aobaku, Sendaisi_Daisiroku, Sendaisi_Izumiku, Sendaisi_Miyaginoku, Sendaisi_Wakabayasiku, Tukidatetyoo (Adm2)."
2008-0275-JPN,2008,0275,EQ-2008-000115,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,Hatinohesi district (Aomori province),,"Slide (land, mud, snow, rock)",,,,,,7,Richter,39.802,141.464,00:26,,2008,7,23,2008,7,24,1,200,270,,470,,,,,110000,149520,73.56874554,2,,33543,Hatinohesi (Adm2).
2008-0293-JPN,2008,0293,FL-2008-000120,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Koobesi_Higasinadaku, Koobesi_Hyoogoku, Koobesi_Kitaku, Koobesi_Nadaku, Koobesi_Nagataku, Koobesi_Nisiku, Koobesi_Sumaku, Koobesi_Tarumiku, Koobesi_Tyuuooku districts (Hyoogo province), Kanazawasi district (Isikawa province)",Torrential rain,,,,,,,52420,Km2,35.88,136.38,,Togagawa river,2008,7,28,2008,7,29,5,3,50000,,50003,,,,,,,73.56874554,2,,34424;34425;34426;34427;34428;34429;34430;34431;34432;34570,"Kanazawasi, Koobesi_Higasinadaku, Koobesi_Hyoogoku, Koobesi_Kitaku, Koobesi_Nadaku, Koobesi_Nagataku, Koobesi_Nisiku, Koobesi_Sumaku, Koobesi_Tarumiku, Koobesi_Tyuuooku (Adm2)."
2008-0662-JPN,2008,0662,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,All country,,,,,,,,,°C,,,,,2008,7,,2008,7,,47,,,,,,,,,,,73.56874554,1,1651;1652;1653;1654;1655;1656;1657;1658;1659;1660;1661;1662;1663;1664;1665;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Akita, Aomori, Ehime, Gifu, Gunma, Hirosima, Hokkaidoo, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Iwate, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2011-0130-JPN,2011,0130,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Ishinomakisi, Onagawatyoo districts (Miyagi province), Yamagata province",,,,,,,,7,Richter,38.276,141.588,23:32,,2011,4,7,2011,4,7,2,132,,,132,,,,,,,76.86159538,1;2,1695,35137;35167,"Yamagata (Adm1). Isinomakisi, Onagawatyoo (Adm2)."
2009-0320-JPN,2009,0320,,Natural,Geophysical,Earthquake,Tsunami,,,Japan,JPN,Eastern Asia,Asia,"Sizuokasi, Yaidusi, Sagaratyoo, Huziedasi, Simadasi, Kakegawasi, Haibaratyoo districts (Sizuola province), Tookyoo province",,Tsunami/Tidal wave,Fire,,,,,6,Richter,34.743,138.264,05:07,,2009,8,10,2009,8,10,1,319,25000,,25319,,,250000,341031,400000,545649,73.30717672,1;2,1690,36114;36125;36133;36164;36167;36171;36179,"Tookyoo (Adm1). Haibaratyoo, Huziedasi, Kakegawasi, Sagaratyoo, Simadasi, Sizuokasi, Yaidusi (Adm2)."
