Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damages ('000 US$),"Insured Damages, Adjusted ('000 US$)",Total Damages ('000 US$),"Total Damages, Adjusted ('000 US$)",CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations
2009-0316-JPN,2009,0316,,Natural,Meteorological,Storm,Tropical cyclone,,"Typhoon ""Etau""",Japan,JPN,Eastern Asia,Asia,"Hyoogo, Okayama provinces",,Flood,,,,,,,Kph,,,,,2009,8,10,2009,8,10,12,,2000,,2000,,,,,,,73.30717672,1,1662;1680,,"Hyoogo, Okayama (Adm1)."
2009-0423-JPN,2009,0423,,Natural,Meteorological,Storm,Tropical cyclone,,"TYphoon ""Melor""",Japan,JPN,Eastern Asia,Asia,"Mie, Aiti, Gifu, Siga, Wakayama, Miyagi, Saitama provinces",,Surge,,,,,,220,Kph,,,,,2009,10,7,2009,10,9,4,119,5000,,5119,,,625000,852577,1000000,1364123,73.30717672,1,1651;1658;1672;1673;1684;1685;1694,,"Aiti, Gifu, Mie, Miyagi, Saitama, Siga, Wakayama (Adm1)."
2009-0275-JPN,2009,0275,,Natural,Hydrological,Landslide,Landslide,,,Japan,JPN,Eastern Asia,Asia,"Yamaguti, Tottori provinces",,,,,,,,,,,,,,2009,7,20,2009,7,20,16,,400,,400,,,,,,,73.30717672,1,1691;1696,,"Tottori, Yamaguti (Adm1)."
2009-0276-JPN,2009,0276,,Natural,Hydrological,Landslide,Landslide,,,Japan,JPN,Eastern Asia,Asia,Hukuoka province,Heavy rains,,,,,,,,,,,,,2009,7,26,2009,7,27,28,,,,,,,,,,,73.30717672,1,1656,,Hukuoka (Adm1).
2009-0658-JPN,2009,0658,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,All country,,,,,,,,,°C,,,,,2009,7,,2009,7,,16,,,,,,,,,,,73.30717672,1,1651;1652;1653;1654;1655;1656;1657;1658;1659;1660;1661;1662;1663;1664;1665;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Akita, Aomori, Ehime, Gifu, Gunma, Hirosima, Hokkaidoo, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Iwate, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2010-0311-JPN,2010,0311,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Gifu, Simane, Hirosima provinces",Heavy rains,,,,,,,,Km2,,,,,2010,7,18,2010,7,18,10,,,,,,,,,,,74.50944408,1,1658;1660;1686,,"Gifu, Hirosima, Simane (Adm1)."
2010-0331-JPN,2010,0331,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",,,,,,,,35,°C,,,,,2010,7,19,2010,7,25,170,,15000,,15000,,,,,,,74.50944408,1,1651;1654;1655;1656;1657;1658;1659;1660;1662;1663;1664;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2011-0082-JPN,2011,0082,,Natural,Geophysical,Earthquake,Tsunami,,,Japan,JPN,Eastern Asia,Asia,"Hokkaidoo, Akita, Aomori, Yamagata, Miyagi, Iwate, Hukusima, Tookyoo, Ibaraki, Totigi, Gunma, Saitama, Tiba, Kanagawa, Nagano provinces",,Fire,Industrial accidents,Yes,,,735797,9,Richter,38.297,142.373,14:46,,2011,3,11,2011,3,11,19846,5933,362887,,368820,,,37500000,48788995,210000000,273218373,76.86159538,1,1652;1653;1657;1659;1661;1663;1665;1668;1673;1675;1684;1688;1690;1693;1695,,"Akita, Aomori, Gunma, Hokkaidoo, Hukusima, Ibaraki, Iwate, Kanagawa, Miyagi, Nagano, Saitama, Tiba, Tookyoo, Totigi, Yamagata (Adm1)."
2011-0454-JPN,2011,0454,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Talas,Japan,JPN,Eastern Asia,Asia,"Wakayama, Nara, Ehime, Kooti provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,90,Kph,,,,,2011,9,2,2011,9,4,68,,1300,,1300,,,430000,559447,650000,845676,76.86159538,1,1654;1669;1677;1694,,"Ehime, Kooti, Nara, Wakayama (Adm1)."
2011-0574-JPN,2011,0574,,Natural,Meteorological,Storm,Convective storm,,Typhoon Ma-on,Japan,JPN,Eastern Asia,Asia,"Tokusima, Hyoogo, Kooti, Siga provinces",,Flood,,,,,,175,Kph,,,,,2011,7,19,2011,7,19,5,55,,,55,,,,,50000,65052,76.86159538,1,1662;1669;1685;1689,,"Hyoogo, Kooti, Siga, Tokusima (Adm1)."
2011-0352-JPN,2011,0352,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Roke,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Siga, Nagasaki, Kumamoto provinces",,Flood,,,,,,215,Kph,,,,,2011,9,22,2011,9,22,13,308,,,308,,,1210000,1574258,1820000,2367893,76.86159538,1,1651;1654;1670;1676;1685,,"Aiti, Ehime, Kumamoto, Nagasaki, Siga (Adm1)."
2011-0573-JPN,2011,0573,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",,,,,,,,35,°C,,,,,2011,7,,2011,8,,36,22000,,,22000,,,,,,,76.86159538,1,1651;1654;1655;1656;1657;1658;1659;1660;1662;1663;1664;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2012-0195-JPN,2012,0195,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Kumamoto, Ooita provinces",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2012,7,12,2012,7,13,30,,48135,,48135,,,,,1400000,1784528,78.45211388,1,1670;1679,,"Kumamoto, Ooita (Adm1)."
2012-0027-JPN,2012,0027,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,"Akita, Hokkaidoo, Niigata, Nagano, Kyooto, Aomori provinces",,"Avalanche (Snow, Debris)",,,,,,130,Kph,,,,,2012,1,1,2012,1,31,134,1991,5775,,7766,,,,,158000,201397,78.45211388,1,1652;1653;1661;1671;1675;1678,,"Akita, Aomori, Hokkaidoo, Kyooto, Nagano, Niigata (Adm1)."
2012-0574-JPN,2012,0574,,Natural,Meteorological,Storm,Convective storm,Lightning/Thunderstorms,,Japan,JPN,Eastern Asia,Asia,Tukubasi district (Ibaraki province),,,,,,,,,Kph,,,,,2012,5,6,2012,5,6,3,59,2481,,2540,,,,,,,78.45211388,2,,34553,Tukubasi (Adm2).
2012-0120-JPN,2012,0120,,Natural,Meteorological,Storm,Convective storm,Severe storm,,Japan,JPN,Eastern Asia,Asia,Niigata province,,,,,,,,150,Kph,,,,,2012,4,3,2012,4,4,4,372,,,372,,,841000,1071992,,,78.45211388,1,1678,,Niigata (Adm1).
2012-0414-JPN,2012,0414,TC-2012-000159,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Bolaven,Japan,JPN,Eastern Asia,Asia,"Okinawa, Kagosima province",,,,,,,,,Kph,,,,,2012,8,25,2012,8,25,,,,,,,,,,86000,109621,78.45211388,1,1667;1681,,"Kagosima, Okinawa (Adm1)."
2012-0451-JPN,2012,0451,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Jelawat,Japan,JPN,Eastern Asia,Asia,"Okinawa, Kagosima, Mie provinces",,,,,,,,126,Kph,,,,,2012,9,29,2012,9,30,2,180,18045,,18225,,,,,27400,34926,78.45211388,1,1667;1672;1681,,"Kagosima, Mie, Okinawa (Adm1)."
2012-0588-JPN,2012,0588,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Sanba,Japan,JPN,Eastern Asia,Asia,Okinawa province,,,,,,,,,Kph,,,,,2012,9,15,2012,9,17,,,25250,,25250,,,,,31000,39515,78.45211388,1,1681,,Okinawa (Adm1).
2013-0396-JPN,2013,0396,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Wipha,Japan,JPN,Eastern Asia,Asia,"Tookyoo, Saitama, Ibaraki, Totigi, Hokkaidoo, Tiba, Kagosima provinces",,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,,,,,2013,10,14,2013,10,16,39,107,19182,,19289,,,,,200000,251252,79.60130942,1,1661;1663;1667;1684;1688;1690;1693,,"Hokkaidoo, Ibaraki, Kagosima, Saitama, Tiba, Tookyoo, Totigi (Adm1)."
2013-0265-JPN,2013,0265,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Simane, Yamaguti provinces",,"Slide (land, mud, snow, rock)",,,,,,,Km2,,,,,2013,7,28,2013,7,28,5,,3633,,3633,,,,,2000,2513,79.60130942,1,1686;1696,,"Simane, Yamaguti (Adm1)."
2013-0415-JPN,2013,0415,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Man-Yi,Japan,JPN,Eastern Asia,Asia,"Aiti, Kyooto provinces",,Flood,,,,,,,Kph,,,,,2013,9,16,2013,9,16,6,141,30147,,30288,,,,,2000,2513,79.60130942,1,1651;1671,,"Aiti, Kyooto (Adm1)."
2013-0326-JPN,2013,0326,,Natural,Meteorological,Storm,Convective storm,Tornado,,Japan,JPN,Eastern Asia,Asia,Kosigayasi district (Saitama province),,,,,,,,,Kph,,,,,2013,9,2,2013,9,4,,67,3864,,3931,,,,,2000,2513,79.60130942,2,,35945,Kosigayasi (Adm2).
2013-0046-JPN,2013,0046,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,Tookyoo province,,,,,,,,,Kph,,,,,2013,1,14,2013,1,14,2,1569,,,1569,,,,,,,79.60130942,1,1690,,Tookyoo (Adm1).
2013-0080-JPN,2013,0080,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,Hokkaidoo province,,,,,,,,,Kph,,,,,2013,2,23,2013,3,3,9,,1152,,1152,,,,,14200,17839,79.60130942,1,1661,,Hokkaidoo (Adm1).
2013-0127-JPN,2013,0127,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,Hyogo province,,,,,,,,6,Richter,34.369,134.828,05:33,,2013,4,12,2013,4,12,,32,8406,,8438,,,,,,,79.60130942,1,1662,,Hyoogo (Adm1).
2013-0413-JPN,2013,0413,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Toraji,Japan,JPN,Eastern Asia,Asia,Kagosima province,,,,,,,,,Kph,,,,,2013,9,4,2013,9,4,1,19,4317,,4336,,,,,2000,2513,79.60130942,1,1667,,Kagosima (Adm1).
2013-0429-JPN,2013,0429,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Fitow,Japan,JPN,Eastern Asia,Asia,Okinawa province,,,,,,,,,Kph,,,,,2013,10,7,2013,10,7,,,4392,,4392,,,,,,,79.60130942,1,1681,,Okinawa (Adm1).
2013-0316-JPN,2013,0316,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima provinces (Shikoko Isl.), Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga provinces (Kyushu Isl.), Oosaka, Kyooto provinces (Honshu Isl.), Kobe city (Hyoogo province) (Honshu Isl.)",,,,,,,,41,°C,,,,,2013,5,,2013,9,,338,54000,,,54000,,,,,,,79.60130942,1,1654;1656;1662;1666;1667;1669;1670;1671;1674;1676;1679;1682;1683;1689,,"Ehime, Hukuoka, Hyoogo, Kagawa, Kagosima, Kooti, Kumamoto, Kyooto, Miyazaki, Nagasaki, Ooita, Oosaka, Saga, Tokusima (Adm1)."
2011-0663-JPN,2011,0663,,Natural,Hydrological,Flood,,,,Japan,JPN,Eastern Asia,Asia,"Yasudamati, Kamosi districts (Niigata province), Hukusima province",Heavy rains,Broken Dam/Burst bank,"Slide (land, mud, snow, rock)",,,,,,Km2,,,,,2011,7,29,2011,7,31,6,,2000,,2000,,,,,,,76.86159538,1;2,1657,35515;35596,"Hukusima (Adm1). Kamosi, Yasudamati (Adm2)."
2014-0236-JPN,2014,0236,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Neoguri,Japan,JPN,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima, Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga, Hukusima, Nagano, Hokkaidoo provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,130,Kph,,,,,2014,7,7,2014,7,10,7,66,600,,666,,,,,156000,192848,80.89262372,1,1654;1656;1657;1661;1666;1667;1669;1670;1674;1675;1676;1679;1683;1689,,"Ehime, Hokkaidoo, Hukuoka, Hukusima, Kagawa, Kagosima, Kooti, Kumamoto, Miyazaki, Nagano, Nagasaki, Ooita, Saga, Tokusima (Adm1)."
2014-0397-JPN,2014,0397,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Phanfone,Japan,JPN,Eastern Asia,Asia,"Okinawa, Sizuoka, Aiti, Kanagawa provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,110,Kph,,,,,2014,10,6,2014,10,6,7,60,8706,,8766,,,,,100000,123621,80.89262372,1,1651;1668;1681;1687,,"Aiti, Kanagawa, Okinawa, Sizuoka (Adm1)."
2014-0314-JPN,2014,0314,,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Nakri,Japan,JPN,Eastern Asia,Asia,Kooti province,,"Slide (land, mud, snow, rock)",Flood,,,,,,Kph,,,,,2014,8,3,2014,8,6,,,4401,,4401,,,,,,,80.89262372,1,1669,,Kooti (Adm1).
2014-0061-JPN,2014,0061,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,"Aiti, Akita, Aomori, Gifu, Gunma, Hirosima, Hukui, Hukusima, Hyoogo, Ibaraki, Iwate, Kanagawa, Kyooto, Mie, Miyagi, Nagano, Nara, Niigata, Okayama, Okinawa, Oosaka, Saitama, Siga, Simane, Sizuoka, Tiba, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",,,,,,,,,Kph,,,,,2014,2,8,2014,2,9,37,2800,,,2800,,,3100000,3832241,5900000,7293619,80.89262372,1,1651;1652;1653;1655;1657;1658;1659;1660;1662;1663;1665;1668;1671;1672;1673;1675;1677;1678;1680;1681;1682;1684;1685;1686;1687;1688;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Akita, Aomori, Gifu, Gunma, Hirosima, Hukui, Hukusima, Hyoogo, Ibaraki, Iwate, Kanagawa, Kyooto, Mie, Miyagi, Nagano, Nara, Niigata, Okayama, Okinawa, Oosaka, Saitama, Siga, Simane, Sizuoka, Tiba, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2014-0068-JPN,2014,0068,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,"Ibaraki, Kanagawa, Nagano, Niigata, Saitama, Tiba, Tookyoo, Totigi, Yamanasi, Akita, Aomori, Hukusima, Iwate, Miyagi, Yamagata provinces",,,,,,,,,Kph,,,,,2014,2,14,2014,2,17,24,1600,,,1600,,,,,185000,228698,80.89262372,1,1652;1653;1657;1663;1665;1668;1673;1675;1678;1684;1688;1690;1693;1695;1697,,"Akita, Aomori, Hukusima, Ibaraki, Iwate, Kanagawa, Miyagi, Nagano, Niigata, Saitama, Tiba, Tookyoo, Totigi, Yamagata, Yamanasi (Adm1)."
2014-0487-JPN,2014,0487,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,"Nagoyasi_Atutaku district (Aiti province), Hokkaidoo, Niigata provinces",,,,,,,,,Kph,,,,,2014,12,17,2014,12,18,11,,,,,,,,,,,80.89262372,1;2,1661;1678,33407,"Hokkaidoo, Niigata (Adm1). Nagoyasi_Atutaku (Adm2)."
2014-0519-JPN,2014,0519,,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,,Japan,JPN,Eastern Asia,Asia,Tokusima province,,,,,,,,,Kph,,,,,2014,12,2,2014,12,9,24,101,,,101,,,,,,,80.89262372,1,1689,,Tokusima (Adm1).
2014-0465-JPN,2014,0465,,Natural,Geophysical,Earthquake,Ground movement,,,Japan,JPN,Eastern Asia,Asia,"Hakuba village (Hakubamura district, Nagano province)",,,,,,,,6,Richter,36.6408,137.8875,22:08,,2014,11,22,2014,11,22,,41,2466,150,2657,,,,,2000,2472,80.89262372,2,,35261,Hakubamura (Adm2).
2014-0271-JPN,2014,0271,LS-2014-000114,Natural,Hydrological,Landslide,Landslide,,,Japan,JPN,Eastern Asia,Asia,"Hirosimasi_Asaminamiku, Hirosimasi_Asakitaku districts (Hirosima province)",Torrential rainfall,,,,,,,,,,,,,2014,8,20,2014,8,20,82,67,,,67,,,30900,38199,38000,46976,80.89262372,2,,34084;34085,"Hirosimasi_Asakitaku, Hirosimasi_Asaminamiku (Adm2)."
2014-0316-JPN,2014,0316,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Halong,Japan,JPN,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima provinces",,,,,,,,160,Kph,,,,,2014,8,10,2014,8,12,10,96,21654,,21750,,,,,200000,247241,80.89262372,1,1654;1666;1669;1689,,"Ehime, Kagawa, Kooti, Tokusima (Adm1)."
2014-0396-JPN,2014,0396,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Vongfong,Japan,JPN,Eastern Asia,Asia,"Makurazakisi, Kagosimasi districts (Kagosima province), Okinawa, Sizuoka provinces",,,,,,,,290,Kph,,,,,2014,10,12,2014,10,13,9,94,1104,,1198,,,,,100000,123621,80.89262372,1;2,1681;1687,34731;34756,"Okinawa, Sizuoka (Adm1). Kagosimasi, Makurazakisi (Adm2)."
2014-0578-JPN,2014,0578,,Natural,Meteorological,Extreme temperature,Heat wave,,,Japan,JPN,Eastern Asia,Asia,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi provinces",,,,,,,,39,°C,,,,,2014,7,14,2014,7,29,27,17000,,,17000,,,,,,,80.89262372,1,1651;1654;1655;1656;1657;1658;1659;1660;1662;1663;1664;1666;1667;1668;1669;1670;1671;1672;1673;1674;1675;1676;1677;1678;1679;1680;1681;1682;1683;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukuoka, Hukusima, Hyoogo, Ibaraki, Isikawa, Kagawa, Kagosima, Kanagawa, Kooti, Kumamoto, Kyooto, Mie, Miyagi, Miyazaki, Nagano, Nagasaki, Nara, Niigata, Okayama, Okinawa, Ooita, Oosaka, Saga, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2014-0336-JPN,2014,0336,,Natural,Geophysical,Volcanic activity,,,Mt. Ontake,Japan,JPN,Eastern Asia,Asia,"Kaidamura, Mitakemura, Ootakimura districts (Nagano province), Asahimura, Osakatyoo, Takanemura districts (Gifu province)",,,,,,,,,,35.893,137.48,,,2014,9,27,2014,9,30,63,69,,,69,,,,,,,80.89262372,2,,33912;33978;33991;35277;35302;35325,"Asahimura, Kaidamura, Mitakemura, Ootakimura, Osakatyoo, Takanemura (Adm2)."
2015-0261-JPN,2015,0261,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Nangka,Japan,JPN,Eastern Asia,Asia,"Aiti, Akita, Aomori, Gifu, Gunma, Hirosima, Hukui, Hukusima, Hyoogo, Ibaraki, Iwate, Kanagawa, Kyooto, Mie, Miyagi, Nagano, Nara, Niigata, Okayama, Okinawa, Oosaka, Saitama, Siga, Simane, Sizuoka, Tiba, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi, Ehime, Kagawa, Kooti, Tokusima provinces",,Flood,"Slide (land, mud, snow, rock)",,,,,185,Kph,,,,,2015,7,16,2015,7,17,2,56,789,,845,,,127000,156812,207000,255592,80.98857899,1,1651;1652;1653;1654;1655;1657;1658;1659;1660;1662;1663;1665;1666;1668;1669;1671;1672;1673;1675;1677;1678;1680;1681;1682;1684;1685;1686;1687;1688;1689;1690;1691;1692;1693;1694;1695;1696;1697,,"Aiti, Akita, Aomori, Ehime, Gifu, Gunma, Hirosima, Hukui, Hukusima, Hyoogo, Ibaraki, Iwate, Kagawa, Kanagawa, Kooti, Kyooto, Mie, Miyagi, Nagano, Nara, Niigata, Okayama, Okinawa, Oosaka, Saitama, Siga, Simane, Sizuoka, Tiba, Tokusima, Tookyoo, Totigi, Tottori, Toyama, Wakayama, Yamagata, Yamaguti, Yamanasi (Adm1)."
2015-0418-JPN,2015,0418,,Natural,Hydrological,Flood,Riverine flood,,,Japan,JPN,Eastern Asia,Asia,"Joso city (Mitukaidoosi district, Ibaraki province), Miyagi, Totigi provinces","Heavy rains, tropical storm Etau","Slide (land, mud, snow, rock)",,,,,,,Km2,,,,"Kinugawa, Yoshida",2015,9,9,2015,9,11,21,46,45000,,45046,,,650000,802582,1400000,1728639,80.98857899,1;2,1673;1688,34520,"Miyagi, Totigi (Adm1). Mitukaidoosi (Adm2)."
2015-0244-JPN,2015,0244,,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Chan-Home,Japan,JPN,Eastern Asia,Asia,Okinawa province,,Flood,,,,,,250,Kph,,,,,2015,7,9,2015,7,11,1,27,,,27,,,,,,,80.98857899,1,1681,,Okinawa (Adm1).
2015-0456-JPN,2015,0456,TC-2015-000124,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Storm Etau,Japan,JPN,Eastern Asia,Asia,"Ibaraki, Totigi, Miyagi provinces",,Flood,,,,,,,Kph,,,,,2015,9,8,2015,9,10,8,46,60000,,60046,,,250000,308685,,,80.98857899,1,1663;1673;1688,,"Ibaraki, Miyagi, Totigi (Adm1)."
